Gene,4,8,12,12,24,24,48,48,72,72,Temporal_Class
UL103,71.2379606843802,11.924437438113,49.6407029511815,358.906433988705,33.5338860622102,398.14243918656,23.3594750716101,255.94415149845,28.0956924530821,308.973322134856,Immediate Early
UL104,53.44157813004031,6.01783843439761,13.651849746496,119.560308386417,14.071484077479,130.138133996166,17.1056107841674,282.651084835861,24.4932754138231,364.22292447047903,Immediate Early
UL114,254.172466614985,28.3881634549656,73.5515977298771,513.1639045026,62.5460366593746,792.180658461231,60.514308104215,576.903945239475,74.7234206739266,358.301679790536,Immediate Early
UL115,280.431155701509,18.245593132994,93.7557955695013,171.860378237828,122.087527081904,225.28988755678,104.117176264073,294.488725090254,97.0104400573953,368.206501265092,Immediate Early
UL116,279.457800359495,13.134467499262,44.9647136610634,,92.3111244157859,,85.0443324045285,,69.7780766345543,,Immediate Early
UL117,253.200520432882,12.3841790491402,41.4948173297199,627.88191990092,70.5624009657598,779.034609928875,70.3013035110438,576.903945239475,54.5815909441308,272.086636517463,Immediate Early
UL119,222.279271062376,5.89884077949076,13.6523829309221,158.373506898376,60.0160521037524,225.827193326941,62.243655483719294,383.70928832915,46.9224000399386,408.586544215208,Immediate Early
UL120,115.655750086248,2.27826378705444,2.60264594767192,,2.09518447806104,,3.37952095284123,,3.50551173529042,,Immediate Early
UL121,122.384095066709,1.99975395039315,2.93620820974563,0.0873579534888779,2.02874090641921,35.7174332522669,2.1319398060407,140.819761248706,2.93929722825429,373.707145158159,Immediate Early
UL122,1019.37083206335,167.713191356098,78.6710391880337,111.360710366071,17.7311791394626,102.918702288814,24.0625267543146,147.589812873236,25.7751875538231,304.978605485363,Immediate Early
UL123,1440.87991560046,358.695556676264,327.927513058975,780.047887954758,31.8950946050904,696.209733782108,19.0383586412874,248.157761324048,5.90636822502347,124.95822010341,Immediate Early
UL13,109.918452693438,192.179612936665,505.714451150392,1131.07139217636,150.596508402947,488.669623662407,73.9176722969986,158.129650567369,51.715273823676,133.135689561508,True Early
UL14,22.7839096912368,26.7342858904725,59.6322145061831,1077.48925543569,27.4773446600131,915.62992886359,15.1600735062283,541.551407696804,14.9913417907657,408.586544215208,True Early
UL16,34.5197724426379,53.7638141330823,157.700615711546,638.308260745879,104.73842972453,712.121221277625,44.9455135487356,407.458256968678,26.1273773199693,380.239276836098,True Early
UL20,35.5114322859741,19.9666931822882,18.9580797089449,,18.7159175272233,,11.6653008744147,,8.73861294396577,,True Early
UL23,32.5405733339111,28.7018713898527,25.551905678138,184.623612503919,22.488079569966,265.68098958432,17.63545768144,384.821688141287,16.1341826170643,408.586544215208,True Early
UL24,9.41971407134705,24.8541247464336,23.0530466108962,123.949717229457,15.9599219551039,114.581371339611,14.8707558553147,108.678379306091,14.3666465233976,260.646325605096,True Early
UL26,67.6676451063224,165.848098794015,247.210904969071,129.587831171559,109.499336569961,147.482271445812,55.86487986123711,209.755503863577,39.846321679802,364.272434093796,True Early
UL27,53.5445196911001,142.734758323066,233.688551124134,730.052632323048,100.114690283676,533.463014780084,43.990604294953,386.571184613336,27.7083460060922,177.687938233041,True Early
UL28,18.3965146052573,40.503393092697,155.940063970157,,58.7959737777036,,26.8790667873563,,15.9117035688521,,True Early
UL29,19.8003925958385,51.7926530015937,161.616419540104,778.427956602192,49.8919221247449,390.198869620113,14.5625874734068,192.753893991918,11.348563754311,120.292305146684,True Early
UL31,24.1287487407334,40.3120924808754,37.7885686825823,178.280425998799,18.1395457289792,103.116381647749,24.6634453433168,235.213495847865,29.109002464202,408.586544215208,True Early
UL34,66.8897936948102,112.802629022691,98.6755627366198,205.615240688069,88.4424303253417,199.53360411974,70.289003524452,336.785446901263,64.0034927992168,394.51466663069294,True Early
UL36,65.1414927262032,160.023302197355,187.048577357761,770.359813038161,154.278670531838,949.198209813561,35.8653398634782,463.792483323864,20.2585525161576,250.891870861425,True Early
UL37,19.0432509758408,54.1400827478004,63.4647385017982,757.164716912273,32.372142566915,925.296907144381,12.1923407697951,576.903945239475,9.49209372994074,313.932162304419,True Early
UL38,56.5814293695962,107.258101738201,332.158150972171,1270.78843018179,201.931669201774,1017.2849098719,59.0107774279333,514.11647542274,33.2347931939865,287.041424274784,True Early
UL49,101.542930975062,116.111356103554,320.964089602948,213.218821875125,231.434232537355,357.396606907543,135.892052936738,526.223728228547,98.3768064310351,408.586544215208,True Early
UL50,64.4468546370015,135.614314449068,273.744562237461,63.5019064979089,183.134487441274,83.087359804682,100.179301131861,222.042767078998,71.5358246633905,313.858857325424,True Early
UL51,30.2842410624786,84.1861451188498,200.96282056444,36.652727508112,126.814144251778,76.9913200376791,60.8069210795945,362.990930572198,40.27179283942969,408.586544215208,True Early
UL57,27.6953859255071,24.2088474628032,70.2777866732864,83.0180862060532,51.8923740904904,119.465152475186,23.7515248824936,205.824418516267,18.0687467297565,322.583308944788,True Early
UL69,35.7055950849746,34.205028134212,38.7707655860836,197.42462025242,43.799157273190495,181.949723885846,34.6890155178905,350.578271723064,36.00515030521,408.586544215208,True Early
UL71,24.1869130308389,43.8352097738862,100.836124327921,349.600750467795,41.509663522705,348.3552944225,31.7961944312289,416.031559865211,20.3434762799876,408.586544215208,True Early
UL112,112.962374157282,385.338996949378,353.320488374416,87.3134151284612,175.916507311272,196.511901708968,51.0679916941739,282.822201056771,40.4820876685645,324.788508820133,True Early
UL135,268.33561217167,641.615065145021,1107.23980987978,1349.02053987292,514.884092804358,875.505579255145,122.575999087487,283.874843340729,75.9519761129939,123.831254427582,True Early
UL136,451.98653500085504,588.846320185418,1395.51888425601,365.872074736155,625.96195815189,407.679781894536,165.698135082444,479.42922991362894,114.318930128168,382.47707946949,True Early
UL138,290.84748597174,408.639850060653,1250.69688142782,1161.53365717702,628.818984332441,521.94108394677,149.630513018828,134.923401159312,104.755419825545,97.6264615630466,True Early
UL148D,49.9813665327262,160.326062737888,249.820348571374,1023.14920492842,182.955156213454,423.895162219722,65.5742706950565,557.433049671398,40.5335082484371,380.7366472170791,True Early
UL149,25.754914418463,90.1238946756662,132.470176157849,,95.0880665501729,,36.3562323885399,,24.2576100152435,,True Early
US22,79.0843622929916,117.785767037084,274.316394194184,369.36544147962496,183.755730790456,670.415637494136,70.4943014796874,574.155334061214,43.8027567518952,398.522948629171,True Early
US26,5.96588742617982,8.31592471514969,14.4489649316054,477.49511629938,11.14530863431,749.716645720788,7.63838670072641,486.29775684872,4.7477850452028,403.480802601654,True Early
US34,123.73007602165,167.440294450277,702.716767669917,,201.989157126997,,50.9283735275973,,56.9895122485284,,True Early
US34A,86.3356853896755,125.854478465421,671.8810439452,,189.135732985275,,46.5563451660997,,48.0359099008672,,True Early
UL17,143.451701437655,32.8044293772891,122.762562076034,341.168759737142,188.087365218519,517.512850062312,105.531823492043,576.903945239475,49.8686221838914,223.081704298377,Delayed Early
UL21A,29.7715157993989,13.3393082359135,75.5545681747822,,126.779798473822,,32.1220939940026,,11.5804934224025,,Delayed Early
UL40,346.713985349421,115.424057735462,619.843475937341,331.174850415466,611.536448306201,536.81927009474,387.544901742688,477.85232097515694,280.297121896371,331.106189387821,Delayed Early
UL43,141.61617832975,76.8122395119455,218.738291258832,125.881285260765,226.163660572615,119.034485375514,184.335460602137,92.8414235530108,192.453742993399,340.102564021321,Delayed Early
UL48A,120.865662093735,72.1905207401364,226.141561483851,12.5410398962433,190.77580109601,29.0812819113833,127.254390927181,124.662920792568,96.3719070325011,285.974804228526,Delayed Early
UL54,92.9806664134908,68.9808359205022,213.949011597157,678.316547673898,200.097801183966,906.104171244806,97.8303171791275,576.903945239475,60.986387452586094,332.624836870863,Delayed Early
UL55,94.8841207474336,46.0409230536584,124.518982978528,133.606072828842,138.710571438836,170.773330243492,101.685155317404,206.847254820409,64.547894455629,381.386107815694,Delayed Early
UL56,73.4040241156047,46.1968503711572,108.620981242652,105.09729466337,113.20081255168,152.937333397667,88.5317839926918,439.880143924047,55.3004625296934,408.586544215208,Delayed Early
UL78,136.742457862742,31.6410856407893,231.837803641419,658.130209937271,327.177572522946,664.05173465393,128.823463662079,576.903945239475,77.8248568554953,279.832369733636,Delayed Early
UL96,56.7628028276144,31.4417841925008,87.7338870452606,,117.977216064889,,65.1302512338069,,64.9130912928228,,Delayed Early
UL97,53.688467805560094,31.4324552150334,94.0262940286981,333.498188992844,105.003039191968,342.521708817475,63.0435299294268,268.018631339806,67.1889594236326,349.723420586561,Delayed Early
UL98,90.2718674722617,53.1963372280152,169.74839143099,238.023913899984,166.034226445004,314.879099916816,100.707752597259,369.5618565877151,111.935687836799,238.542657467575,Delayed Early
UL102,6.81877417334865,8.02305373665466,30.8986138703198,277.15014875999,36.4870028775234,438.95119589237294,14.1731591716033,433.392447733061,7.30614100462224,335.74728275242,Delayed Early
UL105,19.6598313243362,14.3898220359871,51.2171318125402,192.997123872474,55.2009375644906,469.440681130099,19.7836817937453,554.429814875417,7.25442699435721,408.586544215208,Delayed Early
UL132,208.924021178332,54.468287515616,424.30968158098,74.7683304929099,377.113855907496,104.198501507239,213.010306878783,150.428871641919,182.072422216408,393.07216165261104,Delayed Early
UL133,117.452220027939,79.45066589605,240.106525422875,786.665654130127,282.117278669534,1041.27338581711,70.4332833910452,417.031265845457,49.3975691273268,153.27637571014,Delayed Early
UL145,127.391889810459,2.58713472087447,113.576607892179,1149.21486349438,170.584449708734,678.366150587788,124.56545572741,437.640508623808,80.002745565007,257.919657009173,Delayed Early
UL147,65.5312663574918,9.07489997175081,108.213387663416,20.2714448837775,102.164895079441,36.6688652974707,46.949675525212896,32.4495807468556,40.8485544650155,322.892598153663,Delayed Early
UL147A,127.467343034917,16.6342834966626,325.89602856627,,214.152788378609,,79.577258323785,,72.2625567130111,,Delayed Early
UL148,199.480123007415,50.0657062119623,413.970034254836,98.2310693421321,426.572596777386,142.557574085088,200.82197197174,214.675579965402,173.80736151639,386.45949421121696,Delayed Early
UL148A,49.5907328279749,7.60762707663452,38.5988142043894,,146.383122650465,,49.563150991677,,38.9061417751056,,Delayed Early
US8,61.6745560346948,37.0200053793146,53.7217540374788,292.634276613369,81.9575433988866,707.30932321177,49.7228228900588,545.15560769505,38.2984468297705,377.763373631646,Delayed Early
US9,80.2729886776334,76.4247516912813,72.4685410986583,218.184164942885,107.744066347618,489.613448317261,58.848731650884,576.903945239475,49.1740673744473,318.693473944066,Delayed Early
US10,29.8546805299883,22.9557867926234,162.688262617743,434.907769975101,138.625431140762,983.360248788474,20.6098972154351,576.903945239475,7.39939268458153,276.707820476112,Delayed Early
US11,47.8605614304944,26.9266544255622,189.129644129808,1349.02053987292,156.096563807955,691.594035342612,20.7247745738226,246.689440691365,7.30221252860374,106.520432355736,Delayed Early
US12,135.528082725112,39.3067698269952,327.490481146311,654.418560938044,438.228467799086,1041.27338581711,138.989580502278,411.257633815086,58.7460097693007,262.797874806356,Delayed Early
US13,106.191560012617,23.7157902527893,184.54852145531,,226.778768578187,,95.1846162560869,,41.7483889376269,,Delayed Early
US14,58.2162297961576,18.1802520739265,105.804353193481,664.273280592418,118.083318848684,254.288077091126,76.7223154903601,217.551647747779,36.2445939733721,408.586544215208,Delayed Early
US15,51.4365816766043,10.9309381590723,84.1776913890593,697.402208930903,93.2008775526981,652.097638689251,64.7530644609514,576.903945239475,29.3662923111437,199.78377326433,Delayed Early
US16,38.5879879496808,6.17229483466481,51.2719473417052,,54.2850908867475,,45.4157554990317,,20.6217033621437,,Delayed Early
US18,145.751766258039,20.4985745773946,220.325253044488,,681.067058375621,,204.140149926438,,106.538178826127,,Delayed Early
US19,118.875928299883,19.8653020910327,170.789350322015,,511.768033697859,,142.189763293696,,72.4049897789186,,Delayed Early
US20,180.690477082944,11.044594909432,142.874338501689,545.532065167216,539.944066903717,818.043751826181,123.319050710071,576.903945239475,57.7385103449484,265.110874974726,Delayed Early
US23,43.2330843691153,28.4146964315231,72.3244347523497,1256.65215217124,78.9359818411886,753.020239095876,36.9990035839025,414.196271401712,26.4166556723265,172.804092539102,Delayed Early
US24,17.8033068745905,15.5226915278488,76.3639495803768,1300.79080610364,44.9541897735208,553.801242553192,24.597363481067,322.421011493708,17.0844609952153,178.773813041206,Delayed Early
US28,85.9405326548659,4.20417752066157,43.0015104340335,63.6921638913791,144.577663369543,239.304941733671,97.3446709305207,576.903945239475,56.0185288441719,269.330708487342,Delayed Early
US31,19.5093573417382,23.4650968758574,67.8635177620547,,56.7040406466307,,32.1764751659254,,43.965220764572,,Delayed Early
US32,26.1290415155711,28.4417084062333,75.9495672825621,,63.9282022241945,,39.0991013771773,,47.0125482570932,,Delayed Early
UL25,54.0802239790678,16.7192229014801,56.4723944076127,58.422771932768896,47.2590772448061,70.0833625753136,37.2084847681312,121.645341995967,62.0232099246752,332.104980739131,Early-Late
UL33,36.1822166993088,18.3061553749925,27.7862602918855,41.5930438567323,31.9112817212117,48.9604424356123,33.3125029134667,82.1322548260399,30.429782348262,408.586544215208,Early-Late
UL35,28.9369918636176,18.3357869178157,41.8707177117817,91.7797481187819,21.8984996374738,96.1867817470048,15.6859765633508,189.085142704935,25.5981878058164,392.4020061556631,Early-Late
UL70,25.7606531007198,12.4157008204419,18.5777014713087,266.580409401635,19.0246238510791,336.75951879967,19.1437977159967,504.500908623115,28.1616909956611,408.586544215208,Early-Late
UL76,22.5580116392138,26.4571104211436,56.2594098673666,18.4240900309491,25.4158755022488,41.0718564780583,26.0820052084718,226.091814397833,34.6186674286447,306.268609253592,Early-Late
UL77,30.2832060588201,32.0654140230892,62.479047304161,67.8836646164035,34.0482889643627,86.8740929473601,29.715340510978,166.016554270927,35.3491837328303,320.78311172598,Early-Late
UL80,67.3178818981524,59.5343388005526,109.4303027767,119.270137447939,82.9283509868356,129.396285389407,70.0152323485054,456.609988354475,100.93902511479,384.560247335804,Early-Late
UL80.5,101.634851933786,62.2955353525805,122.164219534333,,98.9826901328473,,85.6709765734381,,124.139685826768,,Early-Late
UL99,120.922135391948,54.6669826479999,127.421062619106,56.3867789274948,122.485531391569,79.5730804095776,89.9173204640151,120.407511790024,109.925088407424,327.265263123414,Early-Late
UL140,31.3816364908354,13.3733961147545,27.7060559501158,203.655257243856,15.2120841892169,71.1930635710934,20.4791724689632,107.229038252338,36.1021773453853,212.122355641874,Early-Late
RL10,44.9069768352673,0.57458351145518,3.63493895349593,85.4706079757159,20.7669673769544,70.7961335951621,62.29250640920311,122.104846610453,54.2995824959951,312.226916367276,Replication Independent Late
RL11,65.4791954692069,0.0846568581707543,6.65361053891503,7.0681937288793,33.9481185927251,55.4527355035286,102.228600957616,576.903945239475,76.511493486947,241.273129810034,Replication Independent Late
RL13,164.290416506561,0.177962091324012,15.0254781880164,,54.0376893028531,,110.485224084753,,76.6067802895521,,Replication Independent Late
UL4,592.271484822177,31.4420467719453,353.997903060119,63.3149735638946,529.194928974902,80.2290777808542,481.2791800601,157.799047152543,195.543199276543,237.560755730276,Replication Independent Late
UL5,502.460840247846,35.9590053628481,474.300962526271,,616.152737052134,,513.835574864981,,217.24428062234,,Replication Independent Late
UL22A,369.470090857869,59.1882668219511,349.916084664838,162.708010374841,444.141919012682,173.135598672482,420.422315989569,132.805462305251,558.368340644184,250.856573248126,Replication Independent Late
UL144,41.1148497689274,0.420425331014964,10.8471087313439,45.3332604233689,23.947212072377,70.578761252295,33.3263589850382,302.490249810422,20.5602037392284,408.586544215208,Replication Independent Late
US27,38.9995063761425,1.80207821882886,11.1619472840081,18.1993471855169,25.0888305445041,36.9197374907988,39.0015149848478,146.105110249919,26.9651031145706,402.3562072427191,Replication Independent Late
UL82,52.1075896118558,23.7459941887433,65.2171492020971,95.8719359421522,29.7515972586007,110.248515504588,31.303088642272,152.811904742287,61.7025712614728,362.896500688579,Translation Independent Late
UL83,25.4348213151705,17.7877477620762,45.405091231534,64.4118550811611,16.7163565342402,76.6323783390294,18.3883366664457,51.0915710521899,47.9926030661873,327.90762360637,Translation Independent Late
UL84,116.523170617185,16.8795483709988,50.362442241196,125.86868216703,81.8779942696613,146.000688721081,127.251318048425,227.852359852219,130.720524257436,334.942717503026,Translation Independent Late
UL85,44.9271715545387,4.02701111161171,11.4398397303614,41.8158273596235,18.4602213053805,55.4920765540365,63.604208576381,141.629743625026,98.4066296612164,336.11405006525,Translation Independent Late
UL86,35.3515801012121,2.53924864648213,2.34043716589387,53.0950851870588,6.17145263304682,63.9662654991431,26.3509359381767,159.560247135095,46.1110548637052,333.304395274515,Translation Independent Late
UL89,26.5152047819851,2.52055419236043,7.194142782613209,80.497636295505,6.99595590184971,83.8911782632669,23.0759125661495,382.128138519744,22.0219967936583,408.586544215208,Translation Independent Late
UL100,62.7024993161444,3.08766460265089,18.5934703262448,52.0819562400482,21.5638610440413,47.9227393469559,26.004281381869,68.4250834495727,45.4248450525279,263.59110963161,Translation Independent Late
RL12,288.916932034964,0.467199683114918,13.4242306341601,46.269855773626,56.3590166287925,119.802118519958,104.30341495744,576.903945239475,75.1331830624341,336.39076413049,True Late
UL11,50.0913636116835,0.719807979151871,9.50821710625245,,13.5741376009073,,23.4145507970075,,18.7558004442486,,True Late
UL32,24.6966304663852,6.293790966264671,20.0592577596794,43.25325291656191,21.5015146139799,56.570328560496,33.2305854313268,40.78613473423631,45.2377088430527,283.937670494658,True Late
UL41A,118.138121325695,40.9476438047057,142.540507264455,,156.454757632659,,131.005134018229,,137.118887470787,,True Late
UL42,197.374264718581,58.1146376574192,134.274306641089,,170.678121089524,,143.682820545175,,131.791450427508,,True Late
UL44,83.118772539695,24.0268719638292,90.7379419306935,73.8222212495446,114.775423604256,99.6696686220224,87.2898955854137,197.486826927198,79.8338281410349,302.467013651409,True Late
UL46,47.1951609798528,13.097226520076,32.3400937534219,55.056050727063,54.4984649765966,64.5157667642581,47.75808417359529,168.15995950451,38.6757997483115,324.658290061694,True Late
UL47,8.80277414411587,1.13995956626518,3.02339637389255,100.35555561534,4.69341751024767,89.4594892997559,7.9504699814592,214.672079103349,9.82162146372615,310.999118428278,True Late
UL48,11.9928935191054,1.65827099308891,5.67118904264422,85.9853363806384,9.95386771334458,90.8797847522339,15.065155389094,199.242064963747,14.9958066916227,355.079245356789,True Late
UL52,38.7755082604128,1.05467728379205,4.37411962948162,49.8594920103867,11.2404690431455,62.0683243210094,43.6319130606145,373.857407408568,36.8842318094123,374.24235762336303,True Late
UL53,39.7972949708045,2.42796734908556,5.77345947507791,18.8879942199628,15.055788273401,42.4319957016615,51.6216355291017,107.927621919003,46.6774953453934,363.036070042436,True Late
UL72,39.9350427816576,1.75997425974284,20.197019211317,340.105271044185,17.7269042477051,440.073542792172,21.967744543344,425.142156648546,38.3422078996853,355.703724031968,True Late
UL73,50.1673464859007,12.3317284293759,60.8042459161789,141.191461576795,93.1894870991665,142.305379259491,54.3513983139898,112.122962349728,61.0188989166294,271.351538585678,True Late
UL74,15.8781417596794,0.0213917440327139,1.07675522533323,68.9327495115359,1.03208473960178,61.4621749471124,6.57659019431536,377.897089567712,14.2061988471715,332.284732407581,True Late
UL75,65.7370668736856,3.03318613100333,17.0907883177314,15.4230986978384,19.397904407215,32.9076813401587,38.975641746682,109.290191499587,43.38667397248489,289.117906002032,True Late
UL87,13.6703380400667,3.36938701186161,12.0641462685372,258.914889907505,12.0467762485139,257.528283922357,13.5475368039752,393.094417415098,9.39748875815538,408.586544215208,True Late
UL88,11.2222288231376,2.2032289733517,11.8096915968046,112.679952495686,13.1050878415795,120.995111732881,18.470409856749,328.578178555573,13.7357116208281,408.344088960424,True Late
UL92,10.0883653081273,3.46965414286205,27.0178399606911,68.5723424123908,43.1697500065019,92.2596018150895,53.0407189064154,342.192412627126,36.4989063538596,408.586544215208,True Late
UL93,31.123871988143,6.62696219991017,39.1181453672411,97.9625632526483,52.3731194411536,102.895339658691,58.3727797496018,183.079246310453,48.9562223651914,318.542326078802,True Late
UL94,46.0974011135881,6.841987712611,60.8010900005392,53.6952000098027,66.5400761012165,73.7253886018597,67.5433726517235,116.834125812359,58.36817235811311,332.026785969724,True Late
UL95,30.979049222704,9.89375837077317,41.2497857246471,173.560607565159,49.2164947817548,151.877692535711,41.3225495522361,523.857731496712,48.1299719848642,407.073407466408,True Late
UL150,26.5812555084182,3.7815783410157904,5.24166520073219,193.141649962845,14.0609477505793,166.042883523949,23.1771564520065,308.908822757465,23.1352666734132,408.586544215208,True Late
US29,29.023830128319,2.50356575317407,5.45962444103469,,10.9267566447728,,20.8243258713099,,31.6461518226319,,True Late
US30,23.0374953059183,4.36544917792511,12.5174039662541,125.131499286536,24.0973906047566,262.566936050735,32.0812409175197,576.903945239475,39.3027191224607,226.534313623672,True Late
