Gene,6,12,12,18,24,24,48,48,72,72,96,Temporal_Class
UL103,484.73643669407903,49.6407029511815,358.906433988705,373.22690559771,33.5338860622102,398.14243918656,23.3594750716101,255.94415149845,28.0956924530821,308.973322134856,386.41834263225695,Immediate Early
UL104,178.886088869811,13.651849746496,119.560308386417,113.936352344216,14.071484077479,130.138133996166,17.1056107841674,282.651084835861,24.4932754138231,364.22292447047903,386.41834263225695,Immediate Early
UL114,397.491022852472,73.5515977298771,513.1639045026,632.175870390896,62.5460366593746,792.180658461231,60.514308104215,576.903945239475,74.7234206739266,358.301679790536,270.268442212751,Immediate Early
UL115,218.234415577779,93.7557955695013,171.860378237828,170.519712079586,122.087527081904,225.28988755678,104.117176264073,294.488725090254,97.0104400573953,368.206501265092,386.41834263225695,Immediate Early
UL116,,44.9647136610634,,,92.3111244157859,,85.0443324045285,,69.7780766345543,,,Immediate Early
UL117,455.616165486319,41.4948173297199,627.88191990092,656.648214439803,70.5624009657598,779.034609928875,70.3013035110438,576.903945239475,54.5815909441308,272.086636517463,205.806979487281,Immediate Early
UL119,126.560309127291,13.6523829309221,158.373506898376,178.376903103112,60.0160521037524,225.827193326941,62.243655483719294,383.70928832915,46.9224000399386,408.586544215208,344.683607330647,Immediate Early
UL120,,2.60264594767192,,,2.09518447806104,,3.37952095284123,,3.50551173529042,,,Immediate Early
UL121,,2.93620820974563,0.0873579534888779,,2.02874090641921,35.7174332522669,2.1319398060407,140.819761248706,2.93929722825429,373.707145158159,386.41834263225695,Immediate Early
UL122,196.25735475859,78.6710391880337,111.360710366071,104.058586022031,17.7311791394626,102.918702288814,24.0625267543146,147.589812873236,25.7751875538231,304.978605485363,386.41834263225695,Immediate Early
UL123,1140.08121686252,327.927513058975,780.047887954758,1040.67773889886,31.8950946050904,696.209733782108,19.0383586412874,248.157761324048,5.90636822502347,124.95822010341,73.48098276398,Immediate Early
UL13,941.764616384241,505.714451150392,1131.07139217636,1040.67773889886,150.596508402947,488.669623662407,73.9176722969986,158.129650567369,51.715273823676,133.135689561508,121.081460986365,True Early
UL14,805.308583297611,59.6322145061831,1077.48925543569,919.131034006081,27.4773446600131,915.62992886359,15.1600735062283,541.551407696804,14.9913417907657,408.586544215208,339.971724191095,True Early
UL16,365.695927188581,157.700615711546,638.308260745879,815.254254928273,104.73842972453,712.121221277625,44.9455135487356,407.458256968678,26.1273773199693,380.239276836098,386.41834263225695,True Early
UL20,,18.9580797089449,,,18.7159175272233,,11.6653008744147,,8.73861294396577,,,True Early
UL23,414.930704833623,25.551905678138,184.623612503919,205.25167092778,22.488079569966,265.68098958432,17.63545768144,384.821688141287,16.1341826170643,408.586544215208,261.70327973456,True Early
UL24,132.705797279927,23.0530466108962,123.949717229457,120.909242349974,15.9599219551039,114.581371339611,14.8707558553147,108.678379306091,14.3666465233976,260.646325605096,386.41834263225695,True Early
UL26,145.97195860657,247.210904969071,129.587831171559,144.906867951981,109.499336569961,147.482271445812,55.86487986123711,209.755503863577,39.846321679802,364.272434093796,386.41834263225695,True Early
UL27,1758.31901794114,233.688551124134,730.052632323048,496.43559834050495,100.114690283676,533.463014780084,43.990604294953,386.571184613336,27.7083460060922,177.687938233041,122.94672485984,True Early
UL28,,155.940063970157,,,58.7959737777036,,26.8790667873563,,15.9117035688521,,,True Early
UL29,1758.31901794114,161.616419540104,778.427956602192,547.001060268305,49.8919221247449,390.198869620113,14.5625874734068,192.753893991918,11.348563754311,120.292305146684,78.9619568488091,True Early
UL31,153.624900882238,37.7885686825823,178.280425998799,121.933048101968,18.1395457289792,103.116381647749,24.6634453433168,235.213495847865,29.109002464202,408.586544215208,357.035950064761,True Early
UL34,297.633905572237,98.6755627366198,205.615240688069,163.553889710444,88.4424303253417,199.53360411974,70.289003524452,336.785446901263,64.0034927992168,394.51466663069294,386.41834263225695,True Early
UL36,688.50272737064,187.048577357761,770.359813038161,1040.67773889886,154.278670531838,949.198209813561,35.8653398634782,463.792483323864,20.2585525161576,250.891870861425,139.697844065737,True Early
UL37,621.879711018692,63.4647385017982,757.164716912273,1033.01380613553,32.372142566915,925.296907144381,12.1923407697951,576.903945239475,9.49209372994074,313.932162304419,154.427527924382,True Early
UL38,1045.19169090991,332.158150972171,1270.78843018179,1040.67773889886,201.931669201774,1017.2849098719,59.0107774279333,514.11647542274,33.2347931939865,287.041424274784,283.204727845363,True Early
UL49,247.132031184747,320.964089602948,213.218821875125,274.576455121975,231.434232537355,357.396606907543,135.892052936738,526.223728228547,98.3768064310351,408.586544215208,384.965870084178,True Early
UL50,64.5501496438925,273.744562237461,63.5019064979089,54.740613977485,183.134487441274,83.087359804682,100.179301131861,222.042767078998,71.5358246633905,313.858857325424,386.41834263225695,True Early
UL51,37.4491017991034,200.96282056444,36.652727508112,36.7829530048125,126.814144251778,76.9913200376791,60.8069210795945,362.990930572198,40.27179283942969,408.586544215208,288.001520586793,True Early
UL57,81.8765239652206,70.2777866732864,83.0180862060532,91.8373395254861,51.8923740904904,119.465152475186,23.7515248824936,205.824418516267,18.0687467297565,322.583308944788,386.41834263225695,True Early
UL69,282.801019281019,38.7707655860836,197.42462025242,197.807212026021,43.799157273190495,181.949723885846,34.6890155178905,350.578271723064,36.00515030521,408.586544215208,381.85810482766703,True Early
UL71,273.320174532346,100.836124327921,349.600750467795,345.668211734964,41.509663522705,348.3552944225,31.7961944312289,416.031559865211,20.3434762799876,408.586544215208,374.587523527474,True Early
UL112,102.938271905346,353.320488374416,87.3134151284612,123.625060044632,175.916507311272,196.511901708968,51.0679916941739,282.822201056771,40.4820876685645,324.788508820133,386.41834263225695,True Early
UL135,1455.89256048198,1107.23980987978,1349.02053987292,886.230343423343,514.884092804358,875.505579255145,122.575999087487,283.874843340729,75.9519761129939,123.831254427582,56.4972703017752,True Early
UL136,258.507037260527,1395.51888425601,365.872074736155,429.933982897684,625.96195815189,407.679781894536,165.698135082444,479.42922991362894,114.318930128168,382.47707946949,386.41834263225695,True Early
UL138,1062.804616582,1250.69688142782,1161.53365717702,1040.67773889886,628.818984332441,521.94108394677,149.630513018828,134.923401159312,104.755419825545,97.6264615630466,90.1831864216453,True Early
UL148D,517.125581751997,249.820348571374,1023.14920492842,993.942146939647,182.955156213454,423.895162219722,65.5742706950565,557.433049671398,40.5335082484371,380.7366472170791,386.41834263225695,True Early
UL149,,132.470176157849,,,95.0880665501729,,36.3562323885399,,24.2576100152435,,,True Early
US22,205.058085872967,274.316394194184,369.36544147962496,639.929110152467,183.755730790456,670.415637494136,70.4943014796874,574.155334061214,43.8027567518952,398.522948629171,386.41834263225695,True Early
US26,540.361006126134,14.4489649316054,477.49511629938,622.601089339492,11.14530863431,749.716645720788,7.63838670072641,486.29775684872,4.7477850452028,403.480802601654,386.41834263225695,True Early
US34,,702.716767669917,,,201.989157126997,,50.9283735275973,,56.9895122485284,,,True Early
US34A,,671.8810439452,,,189.135732985275,,46.5563451660997,,48.0359099008672,,,True Early
UL17,291.19180775429,122.762562076034,341.168759737142,401.749173290096,188.087365218519,517.512850062312,105.531823492043,576.903945239475,49.8686221838914,223.081704298377,146.88438534845,Delayed Early
UL21A,,75.5545681747822,,,126.779798473822,,32.1220939940026,,11.5804934224025,,,Delayed Early
UL40,236.975365072245,619.843475937341,331.174850415466,338.639257072748,611.536448306201,536.81927009474,387.544901742688,477.85232097515694,280.297121896371,331.106189387821,386.41834263225695,Delayed Early
UL43,223.685984549732,218.738291258832,125.881285260765,112.477878338181,226.163660572615,119.034485375514,184.335460602137,92.8414235530108,192.453742993399,340.102564021321,386.41834263225695,Delayed Early
UL48A,26.0506157375538,226.141561483851,12.5410398962433,17.7524271443682,190.77580109601,29.0812819113833,127.254390927181,124.662920792568,96.3719070325011,285.974804228526,386.41834263225695,Delayed Early
UL54,539.888563022609,213.949011597157,678.316547673898,727.986150295148,200.097801183966,906.104171244806,97.8303171791275,576.903945239475,60.986387452586094,332.624836870863,231.134970402169,Delayed Early
UL55,159.414763256368,124.518982978528,133.606072828842,164.577421178987,138.710571438836,170.773330243492,101.685155317404,206.847254820409,64.547894455629,381.386107815694,386.41834263225695,Delayed Early
UL56,141.424831240768,108.620981242652,105.09729466337,97.9097584979499,113.20081255168,152.937333397667,88.5317839926918,439.880143924047,55.3004625296934,408.586544215208,364.425504508865,Delayed Early
UL78,241.085141777735,231.837803641419,658.130209937271,719.339203014105,327.177572522946,664.05173465393,128.823463662079,576.903945239475,77.8248568554953,279.832369733636,226.55503952748,Delayed Early
UL96,,87.7338870452606,,,117.977216064889,,65.1302512338069,,64.9130912928228,,,Delayed Early
UL97,409.251418945795,94.0262940286981,333.498188992844,324.007797997935,105.003039191968,342.521708817475,63.0435299294268,268.018631339806,67.1889594236326,349.723420586561,386.41834263225695,Delayed Early
UL98,253.486090673136,169.74839143099,238.023913899984,274.606838142081,166.034226445004,314.879099916816,100.707752597259,369.5618565877151,111.935687836799,238.542657467575,386.41834263225695,Delayed Early
UL102,359.198125207891,30.8986138703198,277.15014875999,327.75858131098,36.4870028775234,438.95119589237294,14.1731591716033,433.392447733061,7.30614100462224,335.74728275242,386.41834263225695,Delayed Early
UL105,119.403917345513,51.2171318125402,192.997123872474,353.409039129672,55.2009375644906,469.440681130099,19.7836817937453,554.429814875417,7.25442699435721,408.586544215208,321.118960885623,Delayed Early
UL132,80.3162836721604,424.30968158098,74.7683304929099,82.0503303687369,377.113855907496,104.198501507239,213.010306878783,150.428871641919,182.072422216408,393.07216165261104,386.41834263225695,Delayed Early
UL133,514.573985847322,240.106525422875,786.665654130127,795.136177630957,282.117278669534,1041.27338581711,70.4332833910452,417.031265845457,49.3975691273268,153.27637571014,102.346903199105,Delayed Early
UL145,1468.37505070985,113.576607892179,1149.21486349438,723.481899652875,170.584449708734,678.366150587788,124.56545572741,437.640508623808,80.002745565007,257.919657009173,277.65570327178,Delayed Early
UL147,20.8842901016902,108.213387663416,20.2714448837775,14.7482901936878,102.164895079441,36.6688652974707,46.949675525212896,32.4495807468556,40.8485544650155,322.892598153663,386.41834263225695,Delayed Early
UL147A,,325.89602856627,,,214.152788378609,,79.577258323785,,72.2625567130111,,,Delayed Early
UL148,60.54366972186,413.970034254836,98.2310693421321,126.619769459487,426.572596777386,142.557574085088,200.82197197174,214.675579965402,173.80736151639,386.45949421121696,386.41834263225695,Delayed Early
UL148A,,38.5988142043894,,,146.383122650465,,49.563150991677,,38.9061417751056,,,Delayed Early
US8,465.3431292527511,53.7217540374788,292.634276613369,417.749727673771,81.9575433988866,707.30932321177,49.7228228900588,545.15560769505,38.2984468297705,377.763373631646,386.41834263225695,Delayed Early
US9,262.009999016721,72.4685410986583,218.184164942885,320.971667842755,107.744066347618,489.613448317261,58.848731650884,576.903945239475,49.1740673744473,318.693473944066,241.278686571085,Delayed Early
US10,192.634131508644,162.688262617743,434.907769975101,905.47008172404,138.625431140762,983.360248788474,20.6098972154351,576.903945239475,7.39939268458153,276.707820476112,196.735202126743,Delayed Early
US11,947.864448421954,189.129644129808,1349.02053987292,960.526248728815,156.096563807955,691.594035342612,20.7247745738226,246.689440691365,7.30221252860374,106.520432355736,64.0582852180415,Delayed Early
US12,427.611070153729,327.490481146311,654.418560938044,824.858081255664,438.228467799086,1041.27338581711,138.989580502278,411.257633815086,58.7460097693007,262.797874806356,200.457600017317,Delayed Early
US13,,184.54852145531,,,226.778768578187,,95.1846162560869,,41.7483889376269,,,Delayed Early
US14,498.51588750618,105.804353193481,664.273280592418,434.854174808854,118.083318848684,254.288077091126,76.7223154903601,217.551647747779,36.2445939733721,408.586544215208,300.195548665285,Delayed Early
US15,128.398972154916,84.1776913890593,697.402208930903,763.958565258557,93.2008775526981,652.097638689251,64.7530644609514,576.903945239475,29.3662923111437,199.78377326433,121.313195021385,Delayed Early
US16,,51.2719473417052,,,54.2850908867475,,45.4157554990317,,20.6217033621437,,,Delayed Early
US18,,220.325253044488,,,681.067058375621,,204.140149926438,,106.538178826127,,,Delayed Early
US19,,170.789350322015,,,511.768033697859,,142.189763293696,,72.4049897789186,,,Delayed Early
US20,441.021284182111,142.874338501689,545.532065167216,612.523372781294,539.944066903717,818.043751826181,123.319050710071,576.903945239475,57.7385103449484,265.110874974726,189.711907046855,Delayed Early
US23,863.309248618098,72.3244347523497,1256.65215217124,1040.67773889886,78.9359818411886,753.020239095876,36.9990035839025,414.196271401712,26.4166556723265,172.804092539102,140.440216403156,Delayed Early
US24,1758.31901794114,76.3639495803768,1300.79080610364,939.00187921329,44.9541897735208,553.801242553192,24.597363481067,322.421011493708,17.0844609952153,178.773813041206,158.040547191151,Delayed Early
US28,36.7574500796989,43.0015104340335,63.6921638913791,121.633091532969,144.577663369543,239.304941733671,97.3446709305207,576.903945239475,56.0185288441719,269.330708487342,233.160247361234,Delayed Early
US31,,67.8635177620547,,,56.7040406466307,,32.1764751659254,,43.965220764572,,,Delayed Early
US32,,75.9495672825621,,,63.9282022241945,,39.0991013771773,,47.0125482570932,,,Delayed Early
UL25,67.6767175573113,56.4723944076127,58.422771932768896,57.1132163470311,47.2590772448061,70.0833625753136,37.2084847681312,121.645341995967,62.0232099246752,332.104980739131,386.41834263225695,Early-Late
UL33,31.6120243024009,27.7862602918855,41.5930438567323,35.9275349584707,31.9112817212117,48.9604424356123,33.3125029134667,82.1322548260399,30.429782348262,408.586544215208,342.624263023311,Early-Late
UL35,113.543928191805,41.8707177117817,91.7797481187819,98.5327651832799,21.8984996374738,96.1867817470048,15.6859765633508,189.085142704935,25.5981878058164,392.4020061556631,386.41834263225695,Early-Late
UL70,329.377445840442,18.5777014713087,266.580409401635,295.666397613985,19.0246238510791,336.75951879967,19.1437977159967,504.500908623115,28.1616909956611,408.586544215208,345.163909956575,Early-Late
UL76,33.2511148072165,56.2594098673666,18.4240900309491,22.0181975477048,25.4158755022488,41.0718564780583,26.0820052084718,226.091814397833,34.6186674286447,306.268609253592,386.41834263225695,Early-Late
UL77,115.78713235495,62.479047304161,67.8836646164035,74.4330301669593,34.0482889643627,86.8740929473601,29.715340510978,166.016554270927,35.3491837328303,320.78311172598,386.41834263225695,Early-Late
UL80,151.735531460937,109.4303027767,119.270137447939,97.4470369428645,82.9283509868356,129.396285389407,70.0152323485054,456.609988354475,100.93902511479,384.560247335804,386.41834263225695,Early-Late
UL80.5,,122.164219534333,,,98.9826901328473,,85.6709765734381,,124.139685826768,,,Early-Late
UL99,71.7871030732002,127.421062619106,56.3867789274948,86.7983302225518,122.485531391569,79.5730804095776,89.9173204640151,120.407511790024,109.925088407424,327.265263123414,386.41834263225695,Early-Late
UL140,117.353924338209,27.7060559501158,203.655257243856,207.80898824482,15.2120841892169,71.1930635710934,20.4791724689632,107.229038252338,36.1021773453853,212.122355641874,386.41834263225695,Early-Late
RL10,116.795995082758,3.63493895349593,85.4706079757159,69.9673698587325,20.7669673769544,70.7961335951621,62.29250640920311,122.104846610453,54.2995824959951,312.226916367276,386.41834263225695,Replication Independent Late
RL11,,6.65361053891503,7.0681937288793,12.3117144270622,33.9481185927251,55.4527355035286,102.228600957616,576.903945239475,76.511493486947,241.273129810034,133.778238120052,Replication Independent Late
RL13,,15.0254781880164,,,54.0376893028531,,110.485224084753,,76.6067802895521,,,Replication Independent Late
UL4,47.9023464693333,353.997903060119,63.3149735638946,64.3954455391891,529.194928974902,80.2290777808542,481.2791800601,157.799047152543,195.543199276543,237.560755730276,386.41834263225695,Replication Independent Late
UL5,,474.300962526271,,,616.152737052134,,513.835574864981,,217.24428062234,,,Replication Independent Late
UL22A,187.344105692487,349.916084664838,162.708010374841,148.638757383599,444.141919012682,173.135598672482,420.422315989569,132.805462305251,558.368340644184,250.856573248126,386.41834263225695,Replication Independent Late
UL144,,10.8471087313439,45.3332604233689,45.0326182874102,23.947212072377,70.578761252295,33.3263589850382,302.490249810422,20.5602037392284,408.586544215208,312.969533528299,Replication Independent Late
US27,35.2983339785724,11.1619472840081,18.1993471855169,23.9297805152431,25.0888305445041,36.9197374907988,39.0015149848478,146.105110249919,26.9651031145706,402.3562072427191,386.41834263225695,Replication Independent Late
UL82,162.727257229083,65.2171492020971,95.8719359421522,113.427496551776,29.7515972586007,110.248515504588,31.303088642272,152.811904742287,61.7025712614728,362.896500688579,386.41834263225695,Translation Independent Late
UL83,71.9179932512768,45.405091231534,64.4118550811611,64.518725998052,16.7163565342402,76.6323783390294,18.3883366664457,51.0915710521899,47.9926030661873,327.90762360637,386.41834263225695,Translation Independent Late
UL84,275.423935401155,50.362442241196,125.86868216703,130.307858125706,81.8779942696613,146.000688721081,127.251318048425,227.852359852219,130.720524257436,334.942717503026,386.41834263225695,Translation Independent Late
UL85,60.2352893026257,11.4398397303614,41.8158273596235,44.4646761781474,18.4602213053805,55.4920765540365,63.604208576381,141.629743625026,98.4066296612164,336.11405006525,386.41834263225695,Translation Independent Late
UL86,81.4405731438998,2.34043716589387,53.0950851870588,50.729756946921,6.17145263304682,63.9662654991431,26.3509359381767,159.560247135095,46.1110548637052,333.304395274515,386.41834263225695,Translation Independent Late
UL89,81.240228157114,7.194142782613209,80.497636295505,75.0956770804387,6.99595590184971,83.8911782632669,23.0759125661495,382.128138519744,22.0219967936583,408.586544215208,373.215946703184,Translation Independent Late
UL100,71.1293111259461,18.5934703262448,52.0819562400482,45.987968824708496,21.5638610440413,47.9227393469559,26.004281381869,68.4250834495727,45.4248450525279,263.59110963161,386.41834263225695,Translation Independent Late
RL12,55.89425322859329,13.4242306341601,46.269855773626,46.5624815443533,56.3590166287925,119.802118519958,104.30341495744,576.903945239475,75.1331830624341,336.39076413049,219.167127740102,True Late
UL11,,9.50821710625245,,,13.5741376009073,,23.4145507970075,,18.7558004442486,,,True Late
UL32,107.208213863651,20.0592577596794,43.25325291656191,62.3143369614576,21.5015146139799,56.570328560496,33.2305854313268,40.78613473423631,45.2377088430527,283.937670494658,386.41834263225695,True Late
UL41A,,142.540507264455,,,156.454757632659,,131.005134018229,,137.118887470787,,,True Late
UL42,,134.274306641089,,,170.678121089524,,143.682820545175,,131.791450427508,,,True Late
UL44,82.6634307472402,90.7379419306935,73.8222212495446,80.9051045602827,114.775423604256,99.6696686220224,87.2898955854137,197.486826927198,79.8338281410349,302.467013651409,386.41834263225695,True Late
UL46,79.5447082273476,32.3400937534219,55.056050727063,51.059414536645,54.4984649765966,64.5157667642581,47.75808417359529,168.15995950451,38.6757997483115,324.658290061694,386.41834263225695,True Late
UL47,162.385594766591,3.02339637389255,100.35555561534,103.11603114418,4.69341751024767,89.4594892997559,7.9504699814592,214.672079103349,9.82162146372615,310.999118428278,386.41834263225695,True Late
UL48,147.282072772608,5.67118904264422,85.9853363806384,92.2226873382697,9.95386771334458,90.8797847522339,15.065155389094,199.242064963747,14.9958066916227,355.079245356789,386.41834263225695,True Late
UL52,54.86519278431,4.37411962948162,49.8594920103867,45.5760514438378,11.2404690431455,62.0683243210094,43.6319130606145,373.857407408568,36.8842318094123,374.24235762336303,386.41834263225695,True Late
UL53,34.312268553133,5.77345947507791,18.8879942199628,20.5235668342654,15.055788273401,42.4319957016615,51.6216355291017,107.927621919003,46.6774953453934,363.036070042436,386.41834263225695,True Late
UL72,289.904209759698,20.197019211317,340.105271044185,375.894503342446,17.7269042477051,440.073542792172,21.967744543344,425.142156648546,38.3422078996853,355.703724031968,386.41834263225695,True Late
UL73,204.603588071934,60.8042459161789,141.191461576795,103.498501313286,93.1894870991665,142.305379259491,54.3513983139898,112.122962349728,61.0188989166294,271.351538585678,386.41834263225695,True Late
UL74,88.3982063457298,1.07675522533323,68.9327495115359,48.1323547775599,1.03208473960178,61.4621749471124,6.57659019431536,377.897089567712,14.2061988471715,332.284732407581,386.41834263225695,True Late
UL75,27.9466111049882,17.0907883177314,15.4230986978384,20.5375829095335,19.397904407215,32.9076813401587,38.975641746682,109.290191499587,43.38667397248489,289.117906002032,386.41834263225695,True Late
UL87,342.192015239775,12.0641462685372,258.914889907505,229.41584417435,12.0467762485139,257.528283922357,13.5475368039752,393.094417415098,9.39748875815538,408.586544215208,375.588312081117,True Late
UL88,174.092225849095,11.8096915968046,112.679952495686,118.715133058729,13.1050878415795,120.995111732881,18.470409856749,328.578178555573,13.7357116208281,408.344088960424,386.41834263225695,True Late
UL92,102.106051874556,27.0178399606911,68.5723424123908,54.6657262464898,43.1697500065019,92.2596018150895,53.0407189064154,342.192412627126,36.4989063538596,408.586544215208,330.090938666201,True Late
UL93,140.792389360435,39.1181453672411,97.9625632526483,90.473352560397,52.3731194411536,102.895339658691,58.3727797496018,183.079246310453,48.9562223651914,318.542326078802,386.41834263225695,True Late
UL94,74.5555013050539,60.8010900005392,53.6952000098027,54.086802278714,66.5400761012165,73.7253886018597,67.5433726517235,116.834125812359,58.36817235811311,332.026785969724,386.41834263225695,True Late
UL95,193.114742246633,41.2497857246471,173.560607565159,170.92978681836,49.2164947817548,151.877692535711,41.3225495522361,523.857731496712,48.1299719848642,407.073407466408,386.41834263225695,True Late
UL150,226.335285525214,5.24166520073219,193.141649962845,132.111134021672,14.0609477505793,166.042883523949,23.1771564520065,308.908822757465,23.1352666734132,408.586544215208,316.766655789153,True Late
US29,,5.45962444103469,,,10.9267566447728,,20.8243258713099,,31.6461518226319,,,True Late
US30,134.068035121417,12.5174039662541,125.131499286536,163.742570197004,24.0973906047566,262.566936050735,32.0812409175197,576.903945239475,39.3027191224607,226.534313623672,177.982433081856,True Late
